question_idx,question_text,answer,gt_answer,em,f1,reward,n_calls,n_badcalls,input_tokens,output_tokens,total_tokens,framework,status
6971,Claim: In the End was released through a company.,SUPPORTS,NOT ENOUGH INFO,0.0,0.0,0.0,7,0,10672,511,11183,cot_sc,success
4923,Claim: TV Choice features programming listings.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,6,0,9018,265,9283,cot_sc,success
6829,Claim: Happiness in Slavery is not a song by a band.,REFUTES,REFUTES,1.0,1.0,1.0,6,0,9359,305,9664,cot_sc,success
2186,Claim: Bad Romance is a single by Lady Gaga.,SUPPORTS,NOT ENOUGH INFO,0.0,0.0,0.0,6,0,9406,411,9817,cot_sc,success
2107,Claim: Melancholia stars only men.,NOT ENOUGH INFO,REFUTES,0.0,0.0,0.0,19,0,29479,1605,31084,cot_sc,success
3266,Claim: Trollhunters was only created for Hulu.,REFUTES,REFUTES,1.0,1.0,1.0,9,0,12679,476,13155,cot_sc,success
8571,Claim: There is a film that is about an ex-convict titled Swordfish (film).,SUPPORTS,SUPPORTS,1.0,1.0,1.0,6,0,9258,323,9581,cot_sc,success
846,Claim: The Cry of the Owl is based on Patricia Highsmith's eighth movie.,REFUTES,REFUTES,1.0,1.0,1.0,9,0,14100,1055,15155,cot_sc,success
7445,Claim: Steven Spielberg's directorial debut was the 1974 crime film The Sugarland Express.,REFUTES,SUPPORTS,0.0,0.0,0.0,13,0,19855,644,20499,cot_sc,success
7831,Claim: Meteora is Linkin Park's second studio album.,SUPPORTS,NOT ENOUGH INFO,0.0,0.0,0.0,10,0,14799,498,15297,cot_sc,success
8350,Claim: Brad Wilk was a drummer for a soft rock band.,REFUTES,NOT ENOUGH INFO,0.0,0.0,0.0,9,0,15014,717,15731,cot_sc,success
5855,Claim: Pirates of the Caribbean was added to Magic Kingdom in 1993.,REFUTES,REFUTES,1.0,1.0,1.0,9,0,13132,436,13568,cot_sc,success
8808,Claim: Lithuanians are alien to Lithuania.,REFUTES,REFUTES,1.0,1.0,1.0,8,0,11866,437,12303,cot_sc,success
7423,Claim: James Earl Jones is known for his voice acting.,NOT ENOUGH INFO,SUPPORTS,0.0,0.0,0.0,10,0,14774,715,15489,cot_sc,success
9055,Claim: A monster may produce emotions.,SUPPORTS,NOT ENOUGH INFO,0.0,0.0,0.0,9,0,13236,1182,14418,cot_sc,success
3547,Claim: The Chagatai language was the shared literary language of Central Asia until the 19th century.,SUPPORTS,REFUTES,0.0,0.0,0.0,6,0,10026,702,10728,cot_sc,success
9409,Claim: French Indochina was in Southeast Asia.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,6,0,9718,288,10006,cot_sc,success
7989,Claim: The Hundred Years' War features the Lancastrian War.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,9,0,13163,494,13657,cot_sc,success
41,Claim: Saxony is in Ireland.,REFUTES,REFUTES,1.0,1.0,1.0,6,0,9225,240,9465,cot_sc,success
4728,Claim: Girl is only by a recording engineer.,NOT ENOUGH INFO,REFUTES,0.0,0.0,0.0,8,0,11638,660,12298,cot_sc,success
1594,Claim: Giada at Home was only available via satellite.,NOT ENOUGH INFO,REFUTES,0.0,0.0,0.0,6,0,9300,377,9677,cot_sc,success
669,Claim: AMGTV is a television network that is family-oriented.,NOT ENOUGH INFO,SUPPORTS,0.0,0.0,0.0,10,0,15317,617,15934,cot_sc,success
3747,Claim: Live Through This is an anthology.,REFUTES,REFUTES,1.0,1.0,1.0,6,0,9418,330,9748,cot_sc,success
446,Claim: Stripes was the first significant film role for Leonard Nimoy.,REFUTES,NOT ENOUGH INFO,0.0,0.0,0.0,8,0,12461,717,13178,cot_sc,success
5030,Claim: Earl Scruggs played bluegrass music.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,6,0,9218,367,9585,cot_sc,success
5161,Claim: Brazzers is based in fiction.,REFUTES,NOT ENOUGH INFO,0.0,0.0,0.0,6,0,9844,383,10227,cot_sc,success
259,Claim: The horse has changed in size as it evolved.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,9,0,12843,473,13316,cot_sc,success
2703,Claim: Peking University is in Shenzhen.,REFUTES,REFUTES,1.0,1.0,1.0,7,0,10010,267,10277,cot_sc,success
8028,"Claim: Billboard Hot 100 had ""Love the Way You Lie"" on it for seven weeks.",NOT ENOUGH INFO,SUPPORTS,0.0,0.0,0.0,17,0,25973,1193,27166,cot_sc,success
857,Claim: A 1947 novel inspired In a Lonely Place.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,6,0,8923,333,9256,cot_sc,success
3604,Claim: Hedda Gabler's world premiere took place outside Munich.,REFUTES,REFUTES,1.0,1.0,1.0,9,0,13199,471,13670,cot_sc,success
3968,Claim: Saturn Corporation is popularly referred to as Saturn LLC.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,6,0,9958,280,10238,cot_sc,success
3069,Claim: Always premiered at the American Film Festival.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,12,0,17512,752,18264,cot_sc,success
9503,Claim: The Closer was a cable drama.,SUPPORTS,NOT ENOUGH INFO,0.0,0.0,0.0,6,0,9135,355,9490,cot_sc,success
1208,Claim: Robert Lopez has won a Tony Award.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,8,0,12032,415,12447,cot_sc,success
7091,Claim: Mary-Kate Olsen and Ashley Olsen are fashion designers in New York.,SUPPORTS,NOT ENOUGH INFO,0.0,0.0,0.0,12,0,17294,762,18056,cot_sc,success
5552,"Claim: In 1994, Gray Matter Interactive Studios, Inc. was founded.",REFUTES,SUPPORTS,0.0,0.0,0.0,12,0,17384,1027,18411,cot_sc,success
9120,Claim: The Hanford Site hosts a laboratory.,NOT ENOUGH INFO,SUPPORTS,0.0,0.0,0.0,12,0,18014,990,19004,cot_sc,success
1746,Claim: Tom DeLonge got married in 1992.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,13,0,19133,631,19764,cot_sc,success
806,Claim: Diwali is a festival.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,6,0,10294,308,10602,cot_sc,success
226,Claim: Human trafficking leads to paid labor.,REFUTES,NOT ENOUGH INFO,0.0,0.0,0.0,6,0,9181,387,9568,cot_sc,success
1552,Claim: Tijuana is in Southwestern Mexico.,REFUTES,REFUTES,1.0,1.0,1.0,7,0,10301,355,10656,cot_sc,success
6753,"Claim: Eric Church died on May 3, 1977.",REFUTES,SUPPORTS,0.0,0.0,0.0,6,0,9331,339,9670,cot_sc,success
9529,"Claim: On the first day of 2010, Shane McMahon officially retired.",NOT ENOUGH INFO,SUPPORTS,0.0,0.0,0.0,18,0,26697,1339,28036,cot_sc,success
9202,Claim: Victoria Palace Theatre is opposite a central London railway terminus.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,19,0,29802,1778,31580,cot_sc,success
7840,Claim: Easy A is an American teen comedy film.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,6,0,9067,291,9358,cot_sc,success
3284,Claim: Phillip Glass has written numerous dramatic operas.,SUPPORTS,NOT ENOUGH INFO,0.0,0.0,0.0,11,0,16286,796,17082,cot_sc,success
5579,Claim: English people are descended from no other peoples.,REFUTES,REFUTES,1.0,1.0,1.0,9,0,14195,564,14759,cot_sc,success
5971,Claim: Sora (Kingdom Hearts) is incapable of being involved with Donald Duck.,REFUTES,REFUTES,1.0,1.0,1.0,9,0,13167,793,13960,cot_sc,success
1354,Claim: The Mod Squad is an American band.,REFUTES,REFUTES,1.0,1.0,1.0,6,0,9642,276,9918,cot_sc,success
5816,Claim: Nuuk is in the Arctic Circle.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,21,0,34080,1639,35719,cot_sc,success
7649,Claim: Nuuk is the largest social center of Greenland.,SUPPORTS,NOT ENOUGH INFO,0.0,0.0,0.0,8,0,11870,436,12306,cot_sc,success
2146,Claim: Swordfish (film) is incapable of being a film that is about an ex-convict.,REFUTES,REFUTES,1.0,1.0,1.0,6,0,9411,428,9839,cot_sc,success
7842,Claim: Tiber Oil Field is operated by BP as of 2008.,REFUTES,REFUTES,1.0,1.0,1.0,7,0,13698,738,14436,cot_sc,success
906,Claim: North Vietnam existed from 1945 to 1978.,REFUTES,REFUTES,1.0,1.0,1.0,9,0,13203,440,13643,cot_sc,success
4974,Claim: Amyotrophic lateral sclerosis can be inherited.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,7,0,11640,451,12091,cot_sc,success
394,Claim: My Old Kentucky Home is outside of Kentucky.,NOT ENOUGH INFO,REFUTES,0.0,0.0,0.0,7,0,11983,559,12542,cot_sc,success
1092,Claim: Saxony is in western Germany.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,12,0,17488,864,18352,cot_sc,success
3169,Claim: No Country for Old Men was chosen as the highest acclaimed of 2007 by the National Board of Review.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,8,0,11691,593,12284,cot_sc,success
1589,Claim: I Kissed a Girl was recorded by Katy Perry in 2007.,REFUTES,NOT ENOUGH INFO,0.0,0.0,0.0,7,0,10514,1081,11595,cot_sc,success
7899,Claim: Dan O'Bannon work was primarily in forestry and carpentry.,REFUTES,NOT ENOUGH INFO,0.0,0.0,0.0,6,0,9248,369,9617,cot_sc,success
3603,Claim: The State of Palestine claims Ghassan Kanafani.,SUPPORTS,NOT ENOUGH INFO,0.0,0.0,0.0,6,0,10223,519,10742,cot_sc,success
6996,Claim: CHiPs is exclusively a German film.,REFUTES,REFUTES,1.0,1.0,1.0,6,0,9315,299,9614,cot_sc,success
8123,Claim: The New York Knicks compete in the National Football League (NFL).,REFUTES,REFUTES,1.0,1.0,1.0,6,0,9140,247,9387,cot_sc,success
3817,Claim: Tool has performed tours.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,6,0,9075,250,9325,cot_sc,success
5277,Claim: Eva Mendes was drafted in 1974.,REFUTES,REFUTES,1.0,1.0,1.0,6,0,10222,406,10628,cot_sc,success
1098,Claim: X-Men: Apocalypse is a motion picture.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,6,0,9384,268,9652,cot_sc,success
4369,Claim: Home for the Holidays stars the grandchild of Charlie Chaplin,NOT ENOUGH INFO,REFUTES,0.0,0.0,0.0,21,0,31918,1682,33600,cot_sc,success
1402,Claim: Rio's only sequel is a 2015 film.,REFUTES,REFUTES,1.0,1.0,1.0,10,0,14934,580,15514,cot_sc,success
2464,Claim: The Armenian Genocide happened during the Second Constitutional Era.,SUPPORTS,NOT ENOUGH INFO,0.0,0.0,0.0,17,0,26144,930,27074,cot_sc,success
5090,Claim: Stadium Arcadium was released.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,6,0,9372,356,9728,cot_sc,success
8952,"Claim: Boyhood is about the adolescence of Mason Evans, Jr.",SUPPORTS,SUPPORTS,1.0,1.0,1.0,9,0,12993,477,13470,cot_sc,success
6031,Claim: Aaron Burr was a pacifist.,REFUTES,REFUTES,1.0,1.0,1.0,7,0,10697,473,11170,cot_sc,success
7440,Claim: One opera composer was Christian Gottlob Neefe.,SUPPORTS,NOT ENOUGH INFO,0.0,0.0,0.0,6,0,9091,313,9404,cot_sc,success
7717,Claim: Edgar Wright is Catholic.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,6,0,9414,270,9684,cot_sc,success
5042,Claim: Byron Howard won a Golden Globe for Zootopia.,NOT ENOUGH INFO,SUPPORTS,0.0,0.0,0.0,21,0,35365,1827,37192,cot_sc,success
8075,Claim: The Cincinnati Kid was directed by Norman Jewison.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,9,0,12786,379,13165,cot_sc,success
1330,Claim: One Turkic language was the Chagatai language.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,6,0,9719,241,9960,cot_sc,success
5762,Claim: The Beach is a film with multiple genres.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,9,0,12766,441,13207,cot_sc,success
7069,Claim: Chaka Khan has released at least five studio albums featuring Oprah Winfrey.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,9,0,12801,523,13324,cot_sc,success
2577,Claim: Matthew Gray Gubler is a citizen of the United States of America.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,7,0,10953,361,11314,cot_sc,success
7030,Claim: West Ham United F.C. is a club for football.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,6,0,9081,271,9352,cot_sc,success
5163,Claim: James VI and I colonized.,SUPPORTS,NOT ENOUGH INFO,0.0,0.0,0.0,11,1,16783,1197,17980,cot_sc,success
4144,Claim: Finding Dory was directed by an American.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,11,0,16284,752,17036,cot_sc,success
9172,Claim: Justine Bateman was born in the 1950s.,REFUTES,REFUTES,1.0,1.0,1.0,8,0,12209,514,12723,cot_sc,success
3641,Claim: Tilda Swinton does performance art.,NOT ENOUGH INFO,SUPPORTS,0.0,0.0,0.0,8,0,11422,435,11857,cot_sc,success
292,Claim: Aaron Burr was a department store that went out of business in the eighties.,REFUTES,REFUTES,1.0,1.0,1.0,6,0,9420,287,9707,cot_sc,success
9768,Claim: Stan Beeman is in a show about doctors.,REFUTES,NOT ENOUGH INFO,0.0,0.0,0.0,6,0,9656,303,9959,cot_sc,success
1765,Claim: Charles Manson is a former teacher.,REFUTES,REFUTES,1.0,1.0,1.0,6,0,10152,319,10471,cot_sc,success
1726,Claim: There was a song performed on Glee called Rhythm Nation.,NOT ENOUGH INFO,SUPPORTS,0.0,0.0,0.0,17,0,25652,1738,27390,cot_sc,success
7382,Claim: Mohra got nine nominations from a magazine in the nineteen nineties.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,13,0,20193,1032,21225,cot_sc,success
1887,Claim: Bea Arthur was born under a different name.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,7,0,11082,339,11421,cot_sc,success
3047,Claim: The dress was online.,NOT ENOUGH INFO,SUPPORTS,0.0,0.0,0.0,6,1,8595,387,8982,cot_sc,success
1936,Claim: Match Point has been compared to George Orwell's novel 1984.,REFUTES,REFUTES,1.0,1.0,1.0,6,0,9566,289,9855,cot_sc,success
3898,Claim: Hedda Gabler's world premiere took place at the Globe Theatre.,REFUTES,REFUTES,1.0,1.0,1.0,9,0,13101,419,13520,cot_sc,success
4221,Claim: The Penibaetic System is a system of oceans.,REFUTES,REFUTES,1.0,1.0,1.0,7,0,10647,322,10969,cot_sc,success
7822,Claim: Kellyanne Conway publicly endorsed Ivanka Trump's clothing brand.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,18,0,27088,1318,28406,cot_sc,success
5229,Claim: Princess Mononoke is a Ghibli radio show.,REFUTES,REFUTES,1.0,1.0,1.0,6,0,10045,350,10395,cot_sc,success
7564,Claim: Home for the Holidays stars no actors or actresses.,NOT ENOUGH INFO,REFUTES,0.0,0.0,0.0,20,0,30782,1992,32774,cot_sc,success
4993,"Claim: Connie Nielsen played the lead character, Meredith Kane, in the second season of The Following.",REFUTES,NOT ENOUGH INFO,0.0,0.0,0.0,12,1,19322,842,20164,cot_sc,success
1783,"Claim: Polynesian languages include Tahitian, Sāmoan, Tongan, Māori and Hawaiian.",SUPPORTS,SUPPORTS,1.0,1.0,1.0,6,0,9739,362,10101,cot_sc,success
9724,Claim: The Cry of the Owl is based on a song.,REFUTES,REFUTES,1.0,1.0,1.0,9,0,13677,726,14403,cot_sc,success
8772,Claim: Tie Your Mother Down was only ever released as part of an album instead of as a single.,REFUTES,REFUTES,1.0,1.0,1.0,7,0,10725,448,11173,cot_sc,success
3020,Claim: Despicable Me 2 was animated by a company.,SUPPORTS,NOT ENOUGH INFO,0.0,0.0,0.0,9,0,13043,503,13546,cot_sc,success
2925,Claim: Penguin Books is a publishing pretzel.,REFUTES,NOT ENOUGH INFO,0.0,0.0,0.0,6,0,9983,362,10345,cot_sc,success
4125,Claim: Bethany Hamilton wrote a to do list.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,7,0,10593,546,11139,cot_sc,success
8289,Claim: The Presidency of Lockheed Martin is vacant at present.,REFUTES,NOT ENOUGH INFO,0.0,0.0,0.0,13,0,22145,880,23025,cot_sc,success
6406,Claim: Lalla Ward has only ever been an author.,REFUTES,REFUTES,1.0,1.0,1.0,6,0,9808,398,10206,cot_sc,success
1139,Claim: Psych is a comedy-drama.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,7,0,11281,286,11567,cot_sc,success
4210,Claim: Mike Huckabee was Governor of Arkansas.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,6,0,9820,303,10123,cot_sc,success
227,Claim: The Cincinnati Kid is a boy.,REFUTES,REFUTES,1.0,1.0,1.0,6,0,9437,855,10292,cot_sc,success
1012,Claim: Qui-Gon Jinn is a nonfiction character.,REFUTES,REFUTES,1.0,1.0,1.0,6,0,9356,338,9694,cot_sc,success
2639,Claim: Bhagat Singh was a folk hero of the Indian independence movement.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,6,0,11684,388,12072,cot_sc,success
8930,Claim: Rabies is a common virus.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,6,0,12613,491,13104,cot_sc,success
7336,Claim: TV Choice runs from Saturday to Friday.,NOT ENOUGH INFO,SUPPORTS,0.0,0.0,0.0,6,0,9151,386,9537,cot_sc,success
4790,Claim: Youtube is ranked as the second most popular site in the world.,NOT ENOUGH INFO,SUPPORTS,0.0,0.0,0.0,20,0,30193,1539,31732,cot_sc,success
6638,Claim: Nuuk is in Sermersooq.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,6,0,9535,300,9835,cot_sc,success
1575,Claim: Blade Runner 2049 is a musical.,REFUTES,NOT ENOUGH INFO,0.0,0.0,0.0,6,0,9556,335,9891,cot_sc,success
5343,Claim: The State of Palestine claims East Lebanon.,NOT ENOUGH INFO,REFUTES,0.0,0.0,0.0,11,0,15530,965,16495,cot_sc,success
2690,Claim: Bea Arthur was an activist for animal rights.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,8,0,12791,550,13341,cot_sc,success
7428,Claim: Starrcade was eventually broadcast via pay-per-view television.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,6,0,9701,321,10022,cot_sc,success
642,Claim: Off the Wall won its singer a house.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,12,0,16947,714,17661,cot_sc,success
1941,Claim: Guillermo del Toro is a carpenter.,REFUTES,NOT ENOUGH INFO,0.0,0.0,0.0,6,0,10881,283,11164,cot_sc,success
9612,Claim: Excuse My French is an album by a rapper.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,9,0,12847,385,13232,cot_sc,success
1276,Claim: Roland Emmerich is an inactive campaigner.,NOT ENOUGH INFO,REFUTES,0.0,0.0,0.0,8,0,12646,659,13305,cot_sc,success
6111,Claim: No Country for Old Men starred actors.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,6,0,10917,275,11192,cot_sc,success
1384,Claim: Wish Upon was directed by John F. Kennedy.,REFUTES,REFUTES,1.0,1.0,1.0,9,0,12612,427,13039,cot_sc,success
5302,Claim: The French Resistance executed repairs on electric power grids.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,10,0,14444,884,15328,cot_sc,success
3370,Claim: Jackie (2016 film) was written by Peter Jackson.,REFUTES,REFUTES,1.0,1.0,1.0,8,0,11664,420,12084,cot_sc,success
5092,Claim: Justine Bateman is from California.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,6,0,9620,310,9930,cot_sc,success
8744,Claim: Harold Macmillan died in 1986.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,6,0,9381,239,9620,cot_sc,success
6798,Claim: 2016 Tour de France had a total of 198 musicians.,REFUTES,REFUTES,1.0,1.0,1.0,6,0,9571,410,9981,cot_sc,success
609,Claim: Trollhunters was created for Netflix in 2002.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,14,0,20333,834,21167,cot_sc,success
8729,"Claim: Due Date was shot in southern Tuscaloosa, Alabama.",NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,12,0,16957,757,17714,cot_sc,success
2990,Claim: The CONCACAF Champions League is rarely organized for football clubs in Central America.,REFUTES,REFUTES,1.0,1.0,1.0,8,0,11971,546,12517,cot_sc,success
1615,Claim: Joe Rogan moved to Los Angeles in 1994.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,8,0,11574,399,11973,cot_sc,success
5378,Claim: Dilwale Dulhania Le Jayenge started filming in September 1994.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,8,0,12784,522,13306,cot_sc,success
4099,Claim: Poldark series two began sometime after Golden Ratio.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,19,0,30980,1791,32771,cot_sc,success
