question_idx,question_text,answer,gt_answer,em,f1,reward,n_calls,n_badcalls,input_tokens,output_tokens,total_tokens,framework,status
259,Claim: The horse has changed in size as it evolved.,SUPPORTS,SUPPORTS,1,1,1,3,0,2988,139,3127,action_prune_react,success
2703,Claim: Peking University is in Shenzhen.,REFUTES,REFUTES,1,1,1,2,0,1855,61,1916,action_prune_react,success
8028,"Claim: Billboard Hot 100 had ""Love the Way You Lie"" on it for seven weeks.",NOT ENOUGH INFO,SUPPORTS,0,0,0,7,0,9004,443,9447,action_prune_react,success
857,Claim: A 1947 novel inspired In a Lonely Place.,SUPPORTS,SUPPORTS,1,1,1,2,0,1852,105,1957,action_prune_react,success
3604,Claim: Hedda Gabler's world premiere took place outside Munich.,REFUTES,REFUTES,1,1,1,3,0,3038,141,3179,action_prune_react,success
3968,Claim: Saturn Corporation is popularly referred to as Saturn LLC.,SUPPORTS,SUPPORTS,1,1,1,2,0,2027,77,2104,action_prune_react,success
3069,Claim: Always premiered at the American Film Festival.,NOT ENOUGH INFO,NOT ENOUGH INFO,1,1,1,3,0,2931,232,3163,action_prune_react,success
9503,Claim: The Closer was a cable drama.,SUPPORTS,NOT ENOUGH INFO,0,0,0,2,0,1876,64,1940,action_prune_react,success
1208,Claim: Robert Lopez has won a Tony Award.,SUPPORTS,SUPPORTS,1,1,1,2,0,2008,82,2090,action_prune_react,success
7091,Claim: Mary-Kate Olsen and Ashley Olsen are fashion designers in New York.,NOT ENOUGH INFO,NOT ENOUGH INFO,1,1,1,3,0,2950,117,3067,action_prune_react,success
5552,"Claim: In 1994, Gray Matter Interactive Studios, Inc. was founded.",REFUTES,SUPPORTS,0,0,0,3,0,2970,153,3123,action_prune_react,success
9120,Claim: The Hanford Site hosts a laboratory.,SUPPORTS,SUPPORTS,1,1,1,4,0,4419,239,4658,action_prune_react,success
1746,Claim: Tom DeLonge got married in 1992.,NOT ENOUGH INFO,NOT ENOUGH INFO,1,1,1,3,0,3023,131,3154,action_prune_react,success
806,Claim: Diwali is a festival.,SUPPORTS,SUPPORTS,1,1,1,2,0,2071,58,2129,action_prune_react,success
226,Claim: Human trafficking leads to paid labor.,REFUTES,NOT ENOUGH INFO,0,0,0,2,0,1876,112,1988,action_prune_react,success
1552,Claim: Tijuana is in Southwestern Mexico.,REFUTES,REFUTES,1,1,1,2,0,1886,65,1951,action_prune_react,success
6753,"Claim: Eric Church died on May 3, 1977.",REFUTES,SUPPORTS,0,0,0,2,0,1908,95,2003,action_prune_react,success
9529,"Claim: On the first day of 2010, Shane McMahon officially retired.",NOT ENOUGH INFO,SUPPORTS,0,0,0,7,0,8548,421,8969,action_prune_react,success
9202,Claim: Victoria Palace Theatre is opposite a central London railway terminus.,NOT ENOUGH INFO,SUPPORTS,0,0,0,7,0,8994,427,9421,action_prune_react,success
7840,Claim: Easy A is an American teen comedy film.,SUPPORTS,SUPPORTS,1,1,1,2,0,1875,69,1944,action_prune_react,success
3284,Claim: Phillip Glass has written numerous dramatic operas.,SUPPORTS,NOT ENOUGH INFO,0,0,0,2,0,1943,73,2016,action_prune_react,success
5579,Claim: English people are descended from no other peoples.,REFUTES,REFUTES,1,1,1,3,0,3202,166,3368,action_prune_react,success
5971,Claim: Sora (Kingdom Hearts) is incapable of being involved with Donald Duck.,REFUTES,REFUTES,1,1,1,3,0,3027,141,3168,action_prune_react,success
1354,Claim: The Mod Squad is an American band.,REFUTES,REFUTES,1,1,1,2,0,1974,66,2040,action_prune_react,success
5816,Claim: Nuuk is in the Arctic Circle.,NOT ENOUGH INFO,NOT ENOUGH INFO,1,1,1,7,0,9173,491,9664,action_prune_react,success
7649,Claim: Nuuk is the largest social center of Greenland.,SUPPORTS,NOT ENOUGH INFO,0,0,0,2,0,1959,93,2052,action_prune_react,success
2146,Claim: Swordfish (film) is incapable of being a film that is about an ex-convict.,REFUTES,REFUTES,1,1,1,2,0,1910,104,2014,action_prune_react,success
7842,Claim: Tiber Oil Field is operated by BP as of 2008.,REFUTES,REFUTES,1,1,1,2,0,2420,110,2530,action_prune_react,success
906,Claim: North Vietnam existed from 1945 to 1978.,REFUTES,REFUTES,1,1,1,2,0,2006,78,2084,action_prune_react,success
4974,Claim: Amyotrophic lateral sclerosis can be inherited.,SUPPORTS,SUPPORTS,1,1,1,2,0,2103,94,2197,action_prune_react,success
394,Claim: My Old Kentucky Home is outside of Kentucky.,NOT ENOUGH INFO,REFUTES,0,0,0,2,0,2056,93,2149,action_prune_react,success
1092,Claim: Saxony is in western Germany.,REFUTES,NOT ENOUGH INFO,0,0,0,6,0,7673,429,8102,action_prune_react,success
3169,Claim: No Country for Old Men was chosen as the highest acclaimed of 2007 by the National Board of Review.,SUPPORTS,SUPPORTS,1,1,1,2,0,2233,111,2344,action_prune_react,success
1589,Claim: I Kissed a Girl was recorded by Katy Perry in 2007.,REFUTES,NOT ENOUGH INFO,0,0,0,2,0,1867,91,1958,action_prune_react,success
7899,Claim: Dan O'Bannon work was primarily in forestry and carpentry.,REFUTES,NOT ENOUGH INFO,0,0,0,2,0,1899,82,1981,action_prune_react,success
3603,Claim: The State of Palestine claims Ghassan Kanafani.,SUPPORTS,NOT ENOUGH INFO,0,0,0,2,0,2038,135,2173,action_prune_react,success
6996,Claim: CHiPs is exclusively a German film.,REFUTES,REFUTES,1,1,1,2,0,1909,67,1976,action_prune_react,success
8123,Claim: The New York Knicks compete in the National Football League (NFL).,REFUTES,REFUTES,1,1,1,2,0,1895,64,1959,action_prune_react,success
3817,Claim: Tool has performed tours.,SUPPORTS,SUPPORTS,1,1,1,3,0,3268,98,3366,action_prune_react,success
5277,Claim: Eva Mendes was drafted in 1974.,REFUTES,REFUTES,1,1,1,2,0,2048,94,2142,action_prune_react,success
1098,Claim: X-Men: Apocalypse is a motion picture.,SUPPORTS,SUPPORTS,1,1,1,2,0,1929,66,1995,action_prune_react,success
4369,Claim: Home for the Holidays stars the grandchild of Charlie Chaplin,NOT ENOUGH INFO,REFUTES,0,0,0,7,0,8384,491,8875,action_prune_react,success
1402,Claim: Rio's only sequel is a 2015 film.,REFUTES,REFUTES,1,1,1,3,0,3042,168,3210,action_prune_react,success
2464,Claim: The Armenian Genocide happened during the Second Constitutional Era.,SUPPORTS,NOT ENOUGH INFO,0,0,0,3,0,3201,134,3335,action_prune_react,success
5090,Claim: Stadium Arcadium was released.,SUPPORTS,SUPPORTS,1,1,1,2,0,1910,107,2017,action_prune_react,success
8952,"Claim: Boyhood is about the adolescence of Mason Evans, Jr.",SUPPORTS,SUPPORTS,1,1,1,3,0,3005,120,3125,action_prune_react,success
6031,Claim: Aaron Burr was a pacifist.,REFUTES,REFUTES,1,1,1,2,0,1916,74,1990,action_prune_react,success
7440,Claim: One opera composer was Christian Gottlob Neefe.,SUPPORTS,NOT ENOUGH INFO,0,0,0,2,0,1877,82,1959,action_prune_react,success
7717,Claim: Edgar Wright is Catholic.,NOT ENOUGH INFO,NOT ENOUGH INFO,1,1,1,2,0,1934,48,1982,action_prune_react,success
5042,Claim: Byron Howard won a Golden Globe for Zootopia.,NOT ENOUGH INFO,SUPPORTS,0,0,0,2,0,1915,98,2013,action_prune_react,success
8075,Claim: The Cincinnati Kid was directed by Norman Jewison.,SUPPORTS,SUPPORTS,1,1,1,3,0,2961,97,3058,action_prune_react,success
1330,Claim: One Turkic language was the Chagatai language.,SUPPORTS,SUPPORTS,1,1,1,2,0,1990,60,2050,action_prune_react,success
5762,Claim: The Beach is a film with multiple genres.,SUPPORTS,SUPPORTS,1,1,1,3,0,2960,107,3067,action_prune_react,success
7069,Claim: Chaka Khan has released at least five studio albums featuring Oprah Winfrey.,REFUTES,NOT ENOUGH INFO,0,0,0,4,0,4243,233,4476,action_prune_react,success
2577,Claim: Matthew Gray Gubler is a citizen of the United States of America.,SUPPORTS,SUPPORTS,1,1,1,2,0,1992,87,2079,action_prune_react,success
7030,Claim: West Ham United F.C. is a club for football.,SUPPORTS,SUPPORTS,1,1,1,2,0,1884,67,1951,action_prune_react,success
5163,Claim: James VI and I colonized.,NOT ENOUGH INFO,NOT ENOUGH INFO,1,1,1,7,0,9628,501,10129,action_prune_react,success
4144,Claim: Finding Dory was directed by an American.,SUPPORTS,SUPPORTS,1,1,1,3,0,3006,117,3123,action_prune_react,success
9172,Claim: Justine Bateman was born in the 1950s.,REFUTES,REFUTES,1,1,1,2,0,1985,87,2072,action_prune_react,success
3641,Claim: Tilda Swinton does performance art.,NOT ENOUGH INFO,SUPPORTS,0,0,0,3,0,2975,226,3201,action_prune_react,success
292,Claim: Aaron Burr was a department store that went out of business in the eighties.,REFUTES,REFUTES,1,1,1,2,0,1938,83,2021,action_prune_react,success
9768,Claim: Stan Beeman is in a show about doctors.,REFUTES,NOT ENOUGH INFO,0,0,0,2,0,1971,85,2056,action_prune_react,success
1765,Claim: Charles Manson is a former teacher.,REFUTES,REFUTES,1,1,1,2,0,2051,82,2133,action_prune_react,success
1726,Claim: There was a song performed on Glee called Rhythm Nation.,NOT ENOUGH INFO,SUPPORTS,0,0,0,7,0,8641,797,9438,action_prune_react,success
7382,Claim: Mohra got nine nominations from a magazine in the nineteen nineties.,SUPPORTS,SUPPORTS,1,1,1,4,0,4600,288,4888,action_prune_react,success
1887,Claim: Bea Arthur was born under a different name.,SUPPORTS,SUPPORTS,1,1,1,2,0,2013,61,2074,action_prune_react,success
3047,Claim: The dress was online.,NOT ENOUGH INFO,SUPPORTS,0,0,0,1,0,854,34,888,action_prune_react,success
1936,Claim: Match Point has been compared to George Orwell's novel 1984.,REFUTES,REFUTES,1,1,1,2,0,1954,93,2047,action_prune_react,success
3898,Claim: Hedda Gabler's world premiere took place at the Globe Theatre.,REFUTES,REFUTES,1,1,1,3,0,3042,122,3164,action_prune_react,success
4221,Claim: The Penibaetic System is a system of oceans.,REFUTES,REFUTES,1,1,1,2,0,1944,113,2057,action_prune_react,success
7822,Claim: Kellyanne Conway publicly endorsed Ivanka Trump's clothing brand.,NOT ENOUGH INFORMATION,NOT ENOUGH INFO,0,0,0,6,0,7150,381,7531,action_prune_react,success
5229,Claim: Princess Mononoke is a Ghibli radio show.,REFUTES,REFUTES,1,1,1,2,0,2031,110,2141,action_prune_react,success
7564,Claim: Home for the Holidays stars no actors or actresses.,NOT ENOUGH INFORMATION,REFUTES,0,0,0,5,0,5296,394,5690,action_prune_react,success
4993,"Claim: Connie Nielsen played the lead character, Meredith Kane, in the second season of The Following.",REFUTES,NOT ENOUGH INFO,0,0,0,6,0,8338,299,8637,action_prune_react,success
1783,"Claim: Polynesian languages include Tahitian, Sāmoan, Tongan, Māori and Hawaiian.",SUPPORTS,SUPPORTS,1,1,1,2,0,1977,80,2057,action_prune_react,success
9724,Claim: The Cry of the Owl is based on a song.,REFUTES,REFUTES,1,1,1,2,0,1884,78,1962,action_prune_react,success
8772,Claim: Tie Your Mother Down was only ever released as part of an album instead of as a single.,REFUTES,REFUTES,1,1,1,2,0,1946,109,2055,action_prune_react,success
3020,Claim: Despicable Me 2 was animated by a company.,SUPPORTS,NOT ENOUGH INFO,0,0,0,3,0,2996,132,3128,action_prune_react,success
2925,Claim: Penguin Books is a publishing pretzel.,REFUTES,NOT ENOUGH INFO,0,0,0,2,0,2009,65,2074,action_prune_react,success
4125,Claim: Bethany Hamilton wrote a to do list.,NOT ENOUGH INFO,NOT ENOUGH INFO,1,1,1,2,0,1907,128,2035,action_prune_react,success
8289,Claim: The Presidency of Lockheed Martin is vacant at present.,REFUTES,NOT ENOUGH INFO,0,0,0,6,0,8424,244,8668,action_prune_react,success
6406,Claim: Lalla Ward has only ever been an author.,REFUTES,REFUTES,1,1,1,2,0,1981,84,2065,action_prune_react,success
1139,Claim: Psych is a comedy-drama.,SUPPORTS,SUPPORTS,1,1,1,2,0,2048,52,2100,action_prune_react,success
4210,Claim: Mike Huckabee was Governor of Arkansas.,SUPPORTS,SUPPORTS,1,1,1,2,0,1997,74,2071,action_prune_react,success
227,Claim: The Cincinnati Kid is a boy.,SUPPORTS,REFUTES,0,0,0,2,0,1915,168,2083,action_prune_react,success
1012,Claim: Qui-Gon Jinn is a nonfiction character.,REFUTES,REFUTES,1,1,1,2,0,1902,72,1974,action_prune_react,success
2639,Claim: Bhagat Singh was a folk hero of the Indian independence movement.,SUPPORTS,SUPPORTS,1,1,1,2,0,2296,111,2407,action_prune_react,success
8930,Claim: Rabies is a common virus.,NOT ENOUGH INFO,NOT ENOUGH INFO,1,1,1,3,0,3026,191,3217,action_prune_react,success
7336,Claim: TV Choice runs from Saturday to Friday.,NOT ENOUGH INFO,SUPPORTS,0,0,0,2,0,1874,94,1968,action_prune_react,success
4790,Claim: Youtube is ranked as the second most popular site in the world.,NOT ENOUGH INFO,SUPPORTS,0,0,0,3,0,2954,146,3100,action_prune_react,success
6638,Claim: Nuuk is in Sermersooq.,SUPPORTS,SUPPORTS,1,1,1,2,0,1952,70,2022,action_prune_react,success
1575,Claim: Blade Runner 2049 is a musical.,REFUTES,NOT ENOUGH INFO,0,0,0,2,0,1954,96,2050,action_prune_react,success
5343,Claim: The State of Palestine claims East Lebanon.,REFUTES,REFUTES,1,1,1,3,0,2929,146,3075,action_prune_react,success
2690,Claim: Bea Arthur was an activist for animal rights.,NOT ENOUGH INFORMATION,NOT ENOUGH INFO,0,0,0,4,0,4663,233,4896,action_prune_react,success
7428,Claim: Starrcade was eventually broadcast via pay-per-view television.,SUPPORTS,SUPPORTS,1,1,1,2,0,1981,75,2056,action_prune_react,success
642,Claim: Off the Wall won its singer a house.,NOT ENOUGH INFO,NOT ENOUGH INFO,1,1,1,2,0,1895,95,1990,action_prune_react,success
1941,Claim: Guillermo del Toro is a carpenter.,REFUTES,NOT ENOUGH INFO,0,0,0,2,0,2177,80,2257,action_prune_react,success
9612,Claim: Excuse My French is an album by a rapper.,SUPPORTS,SUPPORTS,1,1,1,3,0,2983,118,3101,action_prune_react,success
1276,Claim: Roland Emmerich is an inactive campaigner.,NOT ENOUGH INFO,REFUTES,0,0,0,2,0,2060,103,2163,action_prune_react,success
6111,Claim: No Country for Old Men starred actors.,SUPPORTS,SUPPORTS,1,1,1,2,0,2187,82,2269,action_prune_react,success
1384,Claim: Wish Upon was directed by John F. Kennedy.,REFUTES,REFUTES,1,1,1,3,0,2929,122,3051,action_prune_react,success
5302,Claim: The French Resistance executed repairs on electric power grids.,NOT ENOUGH INFORMATION,NOT ENOUGH INFO,0,0,0,4,0,4296,236,4532,action_prune_react,success
3370,Claim: Jackie (2016 film) was written by Peter Jackson.,REFUTES,REFUTES,1,1,1,3,0,2981,140,3121,action_prune_react,success
5092,Claim: Justine Bateman is from California.,NOT ENOUGH INFO,NOT ENOUGH INFO,1,1,1,2,0,1960,76,2036,action_prune_react,success
8744,Claim: Harold Macmillan died in 1986.,SUPPORTS,SUPPORTS,1,1,1,2,0,1932,60,1992,action_prune_react,success
6798,Claim: 2016 Tour de France had a total of 198 musicians.,REFUTES,REFUTES,1,1,1,2,0,1954,92,2046,action_prune_react,success
609,Claim: Trollhunters was created for Netflix in 2002.,NOT ENOUGH INFO,NOT ENOUGH INFO,1,1,1,7,0,8764,434,9198,action_prune_react,success
8729,"Claim: Due Date was shot in southern Tuscaloosa, Alabama.",NOT ENOUGH INFO,NOT ENOUGH INFO,1,1,1,4,0,4178,239,4417,action_prune_react,success
2990,Claim: The CONCACAF Champions League is rarely organized for football clubs in Central America.,REFUTES,REFUTES,1,1,1,2,0,1933,129,2062,action_prune_react,success
1615,Claim: Joe Rogan moved to Los Angeles in 1994.,SUPPORTS,SUPPORTS,1,1,1,2,0,1904,66,1970,action_prune_react,success
5378,Claim: Dilwale Dulhania Le Jayenge started filming in September 1994.,SUPPORTS,SUPPORTS,1,1,1,2,0,2043,94,2137,action_prune_react,success
