question_idx,question_text,answer,gt_answer,em,f1,reward,n_calls,n_badcalls,input_tokens,output_tokens,total_tokens,framework,status
4885,Claim: Chris Kyle was a sniper and a veteran.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,4020,176,4196,self_reflection,success
7083,"Claim: Camden, New Jersey is the home of a school that was founded as a result of a referendum in 1926.",NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,5,0,6912,429,7341,self_reflection,success
6971,Claim: In the End was released through a company.,SUPPORTS,NOT ENOUGH INFO,0.0,0.0,0.0,3,0,4059,179,4238,self_reflection,success
4923,Claim: TV Choice features programming listings.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,3928,107,4035,self_reflection,success
6829,Claim: Happiness in Slavery is not a song by a band.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,4042,149,4191,self_reflection,success
2186,Claim: Bad Romance is a single by Lady Gaga.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,3,0,4056,300,4356,self_reflection,success
2107,Claim: Melancholia stars only men.,REFUTES,REFUTES,1.0,1.0,1.0,7,1,9666,604,10270,self_reflection,success
3266,Claim: Trollhunters was only created for Hulu.,REFUTES,REFUTES,1.0,1.0,1.0,4,0,5076,183,5259,self_reflection,success
8571,Claim: There is a film that is about an ex-convict titled Swordfish (film).,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,4006,156,4162,self_reflection,success
846,Claim: The Cry of the Owl is based on Patricia Highsmith's eighth movie.,NOT ENOUGH INFO,REFUTES,0.0,0.0,0.0,8,0,12237,944,13181,self_reflection,success
7445,Claim: Steven Spielberg's directorial debut was the 1974 crime film The Sugarland Express.,REFUTES,SUPPORTS,0.0,0.0,0.0,4,0,5295,665,5960,self_reflection,success
7831,Claim: Meteora is Linkin Park's second studio album.,SUPPORTS,NOT ENOUGH INFO,0.0,0.0,0.0,5,0,7260,262,7522,self_reflection,success
8350,Claim: Brad Wilk was a drummer for a soft rock band.,REFUTES,NOT ENOUGH INFO,0.0,0.0,0.0,3,0,4218,182,4400,self_reflection,success
5855,Claim: Pirates of the Caribbean was added to Magic Kingdom in 1993.,REFUTES,REFUTES,1.0,1.0,1.0,4,0,5295,216,5511,self_reflection,success
8808,Claim: Lithuanians are alien to Lithuania.,REFUTES,REFUTES,1.0,1.0,1.0,4,0,5133,168,5301,self_reflection,success
7423,Claim: James Earl Jones is known for his voice acting.,NOT ENOUGH INFO,SUPPORTS,0.0,0.0,0.0,8,0,12926,1214,14140,self_reflection,success
9055,Claim: A monster may produce emotions.,SUPPORTS,NOT ENOUGH INFO,0.0,0.0,0.0,4,0,5150,210,5360,self_reflection,success
3547,Claim: The Chagatai language was the shared literary language of Central Asia until the 19th century.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,4258,269,4527,self_reflection,success
9409,Claim: French Indochina was in Southeast Asia.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,4154,136,4290,self_reflection,success
7989,Claim: The Hundred Years' War features the Lancastrian War.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,4,0,5309,259,5568,self_reflection,success
41,Claim: Saxony is in Ireland.,NOT ENOUGH INFO,REFUTES,0.0,0.0,0.0,3,0,3993,568,4561,self_reflection,success
4728,,,,,,,,,,,,self_reflection,failed
1594,Claim: Giada at Home was only available via satellite.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,4016,217,4233,self_reflection,success
669,Claim: AMGTV is a television network that is family-oriented.,NOT ENOUGH INFO,SUPPORTS,0.0,0.0,0.0,3,0,4062,210,4272,self_reflection,success
3747,Claim: Live Through This is an anthology.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,4117,233,4350,self_reflection,success
446,Claim: Stripes was the first significant film role for Leonard Nimoy.,REFUTES,NOT ENOUGH INFO,0.0,0.0,0.0,4,0,5558,373,5931,self_reflection,success
5030,Claim: Earl Scruggs played bluegrass music.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,3988,189,4177,self_reflection,success
5161,Claim: Brazzers is based in fiction.,REFUTES,NOT ENOUGH INFO,0.0,0.0,0.0,3,0,4185,183,4368,self_reflection,success
259,Claim: The horse has changed in size as it evolved.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,4,0,5241,211,5452,self_reflection,success
2703,Claim: Peking University is in Shenzhen.,NOT ENOUGH INFO,REFUTES,0.0,0.0,0.0,3,0,3899,264,4163,self_reflection,success
8028,"Claim: Billboard Hot 100 had ""Love the Way You Lie"" on it for seven weeks.",NOT ENOUGH INFO,SUPPORTS,0.0,0.0,0.0,8,0,12129,614,12743,self_reflection,success
857,Claim: A 1947 novel inspired In a Lonely Place.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,3913,174,4087,self_reflection,success
3604,Claim: Hedda Gabler's world premiere took place outside Munich.,REFUTES,REFUTES,1.0,1.0,1.0,4,0,5304,208,5512,self_reflection,success
3968,Claim: Saturn Corporation is popularly referred to as Saturn LLC.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,4232,118,4350,self_reflection,success
3069,Claim: Always premiered at the American Film Festival.,NOT ENOUGH INFORMATION,NOT ENOUGH INFO,0.0,0.0,0.0,8,0,12445,707,13152,self_reflection,success
9503,Claim: The Closer was a cable drama.,SUPPORTS,NOT ENOUGH INFO,0.0,0.0,0.0,3,0,3938,138,4076,self_reflection,success
1208,Claim: Robert Lopez has won a Tony Award.,NOT ENOUGH INFO,SUPPORTS,0.0,0.0,0.0,3,0,4221,198,4419,self_reflection,success
7091,Claim: Mary-Kate Olsen and Ashley Olsen are fashion designers in New York.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,4,0,5138,629,5767,self_reflection,success
5552,"Claim: In 1994, Gray Matter Interactive Studios, Inc. was founded.",NOT ENOUGH INFO,SUPPORTS,0.0,0.0,0.0,4,0,5216,428,5644,self_reflection,success
9120,Claim: The Hanford Site hosts a laboratory.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,4,0,5257,380,5637,self_reflection,success
1746,Claim: Tom DeLonge got married in 1992.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,7,0,10306,510,10816,self_reflection,success
806,Claim: Diwali is a festival.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,4328,159,4487,self_reflection,success
226,Claim: Human trafficking leads to paid labor.,REFUTES,NOT ENOUGH INFO,0.0,0.0,0.0,3,0,3992,197,4189,self_reflection,success
1552,Claim: Tijuana is in Southwestern Mexico.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,3967,577,4544,self_reflection,success
6753,"Claim: Eric Church died on May 3, 1977.",REFUTES,SUPPORTS,0.0,0.0,0.0,3,0,4034,215,4249,self_reflection,success
9529,"Claim: On the first day of 2010, Shane McMahon officially retired.",NOT ENOUGH INFO,SUPPORTS,0.0,0.0,0.0,8,0,11300,503,11803,self_reflection,success
9202,Claim: Victoria Palace Theatre is opposite a central London railway terminus.,NOT ENOUGH INFO,SUPPORTS,0.0,0.0,0.0,8,0,12143,1064,13207,self_reflection,success
7840,Claim: Easy A is an American teen comedy film.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,3943,206,4149,self_reflection,success
3284,Claim: Phillip Glass has written numerous dramatic operas.,SUPPORTS,NOT ENOUGH INFO,0.0,0.0,0.0,3,0,4080,153,4233,self_reflection,success
5579,Claim: English people are descended from no other peoples.,REFUTES,REFUTES,1.0,1.0,1.0,4,0,5690,325,6015,self_reflection,success
5971,Claim: Sora (Kingdom Hearts) is incapable of being involved with Donald Duck.,REFUTES,REFUTES,1.0,1.0,1.0,4,0,5286,245,5531,self_reflection,success
1354,Claim: The Mod Squad is an American band.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,4133,135,4268,self_reflection,success
5816,Claim: Nuuk is in the Arctic Circle.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,8,0,12542,539,13081,self_reflection,success
7649,Claim: Nuuk is the largest social center of Greenland.,SUPPORTS,NOT ENOUGH INFO,0.0,0.0,0.0,3,0,4129,167,4296,self_reflection,success
2146,Claim: Swordfish (film) is incapable of being a film that is about an ex-convict.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,4011,235,4246,self_reflection,success
7842,Claim: Tiber Oil Field is operated by BP as of 2008.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,5059,200,5259,self_reflection,success
906,Claim: North Vietnam existed from 1945 to 1978.,REFUTES,REFUTES,1.0,1.0,1.0,4,0,5328,198,5526,self_reflection,success
4974,Claim: Amyotrophic lateral sclerosis can be inherited.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,4420,161,4581,self_reflection,success
394,Claim: My Old Kentucky Home is outside of Kentucky.,NOT ENOUGH INFO,REFUTES,0.0,0.0,0.0,3,0,4325,223,4548,self_reflection,success
1092,Claim: Saxony is in western Germany.,REFUTES,NOT ENOUGH INFO,0.0,0.0,0.0,4,0,5214,218,5432,self_reflection,success
3169,Claim: No Country for Old Men was chosen as the highest acclaimed of 2007 by the National Board of Review.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,4662,189,4851,self_reflection,success
1589,Claim: I Kissed a Girl was recorded by Katy Perry in 2007.,REFUTES,NOT ENOUGH INFO,0.0,0.0,0.0,3,0,3929,603,4532,self_reflection,success
7899,Claim: Dan O'Bannon work was primarily in forestry and carpentry.,REFUTES,NOT ENOUGH INFO,0.0,0.0,0.0,3,0,3990,155,4145,self_reflection,success
3603,Claim: The State of Palestine claims Ghassan Kanafani.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,3,0,4382,410,4792,self_reflection,success
6996,Claim: CHiPs is exclusively a German film.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,4005,135,4140,self_reflection,success
8123,Claim: The New York Knicks compete in the National Football League (NFL).,REFUTES,REFUTES,1.0,1.0,1.0,3,0,3969,127,4096,self_reflection,success
3817,Claim: Tool has performed tours.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,3943,118,4061,self_reflection,success
5277,Claim: Eva Mendes was drafted in 1974.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,4307,606,4913,self_reflection,success
1098,Claim: X-Men: Apocalypse is a motion picture.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,4043,128,4171,self_reflection,success
4369,Claim: Home for the Holidays stars the grandchild of Charlie Chaplin,NOT ENOUGH INFO,REFUTES,0.0,0.0,0.0,8,0,10884,467,11351,self_reflection,success
1402,Claim: Rio's only sequel is a 2015 film.,REFUTES,REFUTES,1.0,1.0,1.0,4,0,5373,283,5656,self_reflection,success
2464,Claim: The Armenian Genocide happened during the Second Constitutional Era.,SUPPORTS,NOT ENOUGH INFO,0.0,0.0,0.0,4,0,5571,315,5886,self_reflection,success
5090,Claim: Stadium Arcadium was released.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,4050,205,4255,self_reflection,success
8952,"Claim: Boyhood is about the adolescence of Mason Evans, Jr.",SUPPORTS,SUPPORTS,1.0,1.0,1.0,4,0,5236,189,5425,self_reflection,success
6031,Claim: Aaron Burr was a pacifist.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,4028,153,4181,self_reflection,success
7440,Claim: One opera composer was Christian Gottlob Neefe.,SUPPORTS,NOT ENOUGH INFO,0.0,0.0,0.0,3,0,3951,136,4087,self_reflection,success
7717,Claim: Edgar Wright is Catholic.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,3,0,4043,560,4603,self_reflection,success
5042,Claim: Byron Howard won a Golden Globe for Zootopia.,NOT ENOUGH INFO,SUPPORTS,0.0,0.0,0.0,3,0,4044,172,4216,self_reflection,success
8075,Claim: The Cincinnati Kid was directed by Norman Jewison.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,4,0,5176,245,5421,self_reflection,success
1330,Claim: One Turkic language was the Chagatai language.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,4157,113,4270,self_reflection,success
5762,Claim: The Beach is a film with multiple genres.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,4,0,5173,161,5334,self_reflection,success
7069,Claim: Chaka Khan has released at least five studio albums featuring Oprah Winfrey.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,4,0,5188,247,5435,self_reflection,success
2577,Claim: Matthew Gray Gubler is a citizen of the United States of America.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,4180,178,4358,self_reflection,success
7030,Claim: West Ham United F.C. is a club for football.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,3949,183,4132,self_reflection,success
5163,Claim: James VI and I colonized.,SUPPORTS,NOT ENOUGH INFO,0.0,0.0,0.0,5,0,7130,253,7383,self_reflection,success
4144,Claim: Finding Dory was directed by an American.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,4,0,5256,168,5424,self_reflection,success
9172,Claim: Justine Bateman was born in the 1950s.,REFUTES,REFUTES,1.0,1.0,1.0,4,0,5365,235,5600,self_reflection,success
3641,Claim: Tilda Swinton does performance art.,NOT ENOUGH INFO,SUPPORTS,0.0,0.0,0.0,8,0,11347,761,12108,self_reflection,success
292,Claim: Aaron Burr was a department store that went out of business in the eighties.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,4067,142,4209,self_reflection,success
9768,Claim: Stan Beeman is in a show about doctors.,REFUTES,NOT ENOUGH INFO,0.0,0.0,0.0,3,0,4139,161,4300,self_reflection,success
1765,Claim: Charles Manson is a former teacher.,NOT ENOUGH INFO,REFUTES,0.0,0.0,0.0,3,0,4309,243,4552,self_reflection,success
1726,Claim: There was a song performed on Glee called Rhythm Nation.,NOT ENOUGH INFO,SUPPORTS,0.0,0.0,0.0,8,0,11560,694,12254,self_reflection,success
7382,Claim: Mohra got nine nominations from a magazine in the nineteen nineties.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,5,0,7068,351,7419,self_reflection,success
1887,Claim: Bea Arthur was born under a different name.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,4207,103,4310,self_reflection,success
3047,Claim: The dress was online.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,3900,596,4496,self_reflection,success
1936,Claim: Match Point has been compared to George Orwell's novel 1984.,NOT ENOUGH INFO,REFUTES,0.0,0.0,0.0,3,0,4115,312,4427,self_reflection,success
3898,Claim: Hedda Gabler's world premiere took place at the Globe Theatre.,REFUTES,REFUTES,1.0,1.0,1.0,4,0,5314,213,5527,self_reflection,success
4221,Claim: The Penibaetic System is a system of oceans.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,4114,183,4297,self_reflection,success
7822,Claim: Kellyanne Conway publicly endorsed Ivanka Trump's clothing brand.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,5,0,6533,622,7155,self_reflection,success
5229,Claim: Princess Mononoke is a Ghibli radio show.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,4282,194,4476,self_reflection,success
7564,Claim: Home for the Holidays stars no actors or actresses.,NOT ENOUGH INFO,REFUTES,0.0,0.0,0.0,8,0,10847,501,11348,self_reflection,success
4993,"Claim: Connie Nielsen played the lead character, Meredith Kane, in the second season of The Following.",REFUTES,NOT ENOUGH INFO,0.0,0.0,0.0,4,0,5353,184,5537,self_reflection,success
1783,"Claim: Polynesian languages include Tahitian, Sāmoan, Tongan, Māori and Hawaiian.",SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,4163,151,4314,self_reflection,success
9724,Claim: The Cry of the Owl is based on a song.,NOT ENOUGH INFO,REFUTES,0.0,0.0,0.0,3,0,3957,273,4230,self_reflection,success
8772,Claim: Tie Your Mother Down was only ever released as part of an album instead of as a single.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,4105,620,4725,self_reflection,success
3020,Claim: Despicable Me 2 was animated by a company.,SUPPORTS,NOT ENOUGH INFO,0.0,0.0,0.0,4,0,5303,243,5546,self_reflection,success
2925,Claim: Penguin Books is a publishing pretzel.,REFUTES,NOT ENOUGH INFO,0.0,0.0,0.0,3,0,4207,106,4313,self_reflection,success
4125,Claim: Bethany Hamilton wrote a to do list.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,3,0,4064,214,4278,self_reflection,success
8289,Claim: The Presidency of Lockheed Martin is vacant at present.,REFUTES,NOT ENOUGH INFO,0.0,0.0,0.0,7,0,9587,418,10005,self_reflection,success
6406,Claim: Lalla Ward has only ever been an author.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,4164,146,4310,self_reflection,success
1139,Claim: Psych is a comedy-drama.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,4278,113,4391,self_reflection,success
4210,Claim: Mike Huckabee was Governor of Arkansas.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,4190,152,4342,self_reflection,success
227,Claim: The Cincinnati Kid is a boy.,NOT ENOUGH INFO,REFUTES,0.0,0.0,0.0,3,0,4109,318,4427,self_reflection,success
1012,Claim: Qui-Gon Jinn is a nonfiction character.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,3995,230,4225,self_reflection,success
2639,Claim: Bhagat Singh was a folk hero of the Indian independence movement.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,4815,199,5014,self_reflection,success
8930,Claim: Rabies is a common virus.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,4,0,5366,258,5624,self_reflection,success
7336,Claim: TV Choice runs from Saturday to Friday.,NOT ENOUGH INFO,SUPPORTS,0.0,0.0,0.0,3,0,3964,154,4118,self_reflection,success
4790,Claim: Youtube is ranked as the second most popular site in the world.,NOT ENOUGH INFO,SUPPORTS,0.0,0.0,0.0,8,0,11861,510,12371,self_reflection,success
6638,Claim: Nuuk is in Sermersooq.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,4098,119,4217,self_reflection,success
1575,Claim: Blade Runner 2049 is a musical.,REFUTES,NOT ENOUGH INFO,0.0,0.0,0.0,3,0,4109,172,4281,self_reflection,success
5343,Claim: The State of Palestine claims East Lebanon.,REFUTES,REFUTES,1.0,1.0,1.0,4,0,5134,215,5349,self_reflection,success
2690,Claim: Bea Arthur was an activist for animal rights.,NOT ENOUGH INFORMATION,NOT ENOUGH INFO,0.0,0.0,0.0,5,0,7157,342,7499,self_reflection,success
7428,Claim: Starrcade was eventually broadcast via pay-per-view television.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,4147,141,4288,self_reflection,success
642,Claim: Off the Wall won its singer a house.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,3,0,3977,179,4156,self_reflection,success
1941,Claim: Guillermo del Toro is a carpenter.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,3,0,4556,241,4797,self_reflection,success
9612,Claim: Excuse My French is an album by a rapper.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,4,0,5215,173,5388,self_reflection,success
1276,Claim: Roland Emmerich is an inactive campaigner.,NOT ENOUGH INFO,REFUTES,0.0,0.0,0.0,3,0,4344,203,4547,self_reflection,success
6111,Claim: No Country for Old Men starred actors.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,4588,193,4781,self_reflection,success
1384,Claim: Wish Upon was directed by John F. Kennedy.,REFUTES,REFUTES,1.0,1.0,1.0,4,0,5091,180,5271,self_reflection,success
5302,Claim: The French Resistance executed repairs on electric power grids.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,4,0,5286,323,5609,self_reflection,success
3370,Claim: Jackie (2016 film) was written by Peter Jackson.,REFUTES,REFUTES,1.0,1.0,1.0,4,0,5204,204,5408,self_reflection,success
5092,Claim: Justine Bateman is from California.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,3,0,4122,588,4710,self_reflection,success
8744,Claim: Harold Macmillan died in 1986.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,4048,107,4155,self_reflection,success
6798,Claim: 2016 Tour de France had a total of 198 musicians.,NOT ENOUGH INFO,REFUTES,0.0,0.0,0.0,3,0,4100,261,4361,self_reflection,success
609,Claim: Trollhunters was created for Netflix in 2002.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,8,0,11551,485,12036,self_reflection,success
8729,"Claim: Due Date was shot in southern Tuscaloosa, Alabama.",NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,5,0,6550,330,6880,self_reflection,success
2990,Claim: The CONCACAF Champions League is rarely organized for football clubs in Central America.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,4102,229,4331,self_reflection,success
1615,Claim: Joe Rogan moved to Los Angeles in 1994.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,3988,122,4110,self_reflection,success
5378,Claim: Dilwale Dulhania Le Jayenge started filming in September 1994.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,4281,194,4475,self_reflection,success
4728,Claim: Girl is only by a recording engineer.,NOT ENOUGH INFORMATION,REFUTES,0.0,0.0,0.0,7,0,10037,691,10728,self_reflection,success
