question_idx,question_text,answer,gt_answer,em,f1,reward,n_calls,n_badcalls,input_tokens,output_tokens,total_tokens,framework,status
6349,"Claim: The Bloods are a primarily, though not exclusively, Asian street gang.",REFUTES,REFUTES,1.0,1.0,1.0,3,0,1872,67,1939,reflexion_react,success
3015,Claim: James VI and I was a leader.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,1953,66,2019,reflexion_react,success
6991,Claim: Luis Fonsi is a rapper.,REFUTES,NOT ENOUGH INFO,0.0,0.0,0.0,21,0,28655,1411,30066,reflexion_react,success
6526,Claim: Dave Gibbons was born at a Planet Fitness.,REFUTES,REFUTES,1.0,1.0,1.0,4,0,2957,141,3098,reflexion_react,success
16,Claim: Sean Penn is only ever a stage actor.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,1896,92,1988,reflexion_react,success
3306,Claim: The Mighty Ducks was produced by a subsidiary of Walt Disney Studios.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,4,0,2988,124,3112,reflexion_react,success
4885,Claim: Chris Kyle was a sniper and a veteran.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,1907,85,1992,reflexion_react,success
7083,"Claim: Camden, New Jersey is the home of a school that was founded as a result of a referendum in 1926.",NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,10,0,11822,778,12600,reflexion_react,success
6971,Claim: In the End was released through a company.,SUPPORTS,NOT ENOUGH INFO,0.0,0.0,0.0,21,0,29942,1766,31708,reflexion_react,success
4923,Claim: TV Choice features programming listings.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,1870,64,1934,reflexion_react,success
6829,Claim: Happiness in Slavery is not a song by a band.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,1924,80,2004,reflexion_react,success
2186,Claim: Bad Romance is a single by Lady Gaga.,SUPPORTS,NOT ENOUGH INFO,0.0,0.0,0.0,21,0,28971,1503,30474,reflexion_react,success
2107,Claim: Melancholia stars only men.,REFUTES,REFUTES,1.0,1.0,1.0,13,1,15925,1095,17020,reflexion_react,success
3266,Claim: Trollhunters was only created for Hulu.,REFUTES,REFUTES,1.0,1.0,1.0,4,0,2915,104,3019,reflexion_react,success
8571,Claim: There is a film that is about an ex-convict titled Swordfish (film).,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,1908,88,1996,reflexion_react,success
846,Claim: The Cry of the Owl is based on Patricia Highsmith's eighth movie.,REFUTES,REFUTES,1.0,1.0,1.0,18,0,27089,2828,29917,reflexion_react,success
7445,Claim: Steven Spielberg's directorial debut was the 1974 crime film The Sugarland Express.,NOT ENOUGH INFO,SUPPORTS,0.0,0.0,0.0,51,0,94202,6031,100233,reflexion_react,success
7831,Claim: Meteora is Linkin Park's second studio album.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,10,1,11416,688,12104,reflexion_react,success
8350,Claim: Brad Wilk was a drummer for a soft rock band.,REFUTES,NOT ENOUGH INFO,0.0,0.0,0.0,21,0,30758,1893,32651,reflexion_react,success
5855,Claim: Pirates of the Caribbean was added to Magic Kingdom in 1993.,REFUTES,REFUTES,1.0,1.0,1.0,4,0,3042,123,3165,reflexion_react,success
8808,Claim: Lithuanians are alien to Lithuania.,REFUTES,REFUTES,1.0,1.0,1.0,4,0,2947,109,3056,reflexion_react,success
7423,Claim: James Earl Jones is known for his voice acting.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,21,1,31873,2023,33896,reflexion_react,success
9055,Claim: A monster may produce emotions.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,11,0,13387,1491,14878,reflexion_react,success
3547,Claim: The Chagatai language was the shared literary language of Central Asia until the 19th century.,REFUTES,REFUTES,1.0,1.0,1.0,6,0,6241,427,6668,reflexion_react,success
9409,Claim: French Indochina was in Southeast Asia.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,1979,75,2054,reflexion_react,success
7989,Claim: The Hundred Years' War features the Lancastrian War.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,4,0,3078,128,3206,reflexion_react,success
41,Claim: Saxony is in Ireland.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,1903,56,1959,reflexion_react,success
4728,Claim: Girl is only by a recording engineer.,REFUTES,REFUTES,1.0,1.0,1.0,5,0,4308,216,4524,reflexion_react,success
1594,Claim: Giada at Home was only available via satellite.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,1906,90,1996,reflexion_react,success
669,Claim: AMGTV is a television network that is family-oriented.,NOT ENOUGH INFO,SUPPORTS,0.0,0.0,0.0,42,1,77035,6282,83317,reflexion_react,success
3747,Claim: Live Through This is an anthology.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,1926,132,2058,reflexion_react,success
446,Claim: Stripes was the first significant film role for Leonard Nimoy.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,17,0,22002,1344,23346,reflexion_react,success
5030,Claim: Earl Scruggs played bluegrass music.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,1889,88,1977,reflexion_react,success
5161,Claim: Brazzers is based in fiction.,REFUTES,NOT ENOUGH INFO,0.0,0.0,0.0,21,0,31915,2261,34176,reflexion_react,success
259,Claim: The horse has changed in size as it evolved.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,4,0,2975,125,3100,reflexion_react,success
2703,Claim: Peking University is in Shenzhen.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,1855,61,1916,reflexion_react,success
8028,"Claim: Billboard Hot 100 had ""Love the Way You Lie"" on it for seven weeks.",SUPPORTS,SUPPORTS,1.0,1.0,1.0,30,0,48166,2956,51122,reflexion_react,success
857,Claim: A 1947 novel inspired In a Lonely Place.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,1852,105,1957,reflexion_react,success
3604,Claim: Hedda Gabler's world premiere took place outside Munich.,REFUTES,REFUTES,1.0,1.0,1.0,4,0,3038,141,3179,reflexion_react,success
3968,Claim: Saturn Corporation is popularly referred to as Saturn LLC.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,2027,77,2104,reflexion_react,success
3069,Claim: Always premiered at the American Film Festival.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,7,0,7742,570,8312,reflexion_react,success
9503,Claim: The Closer was a cable drama.,SUPPORTS,NOT ENOUGH INFO,0.0,0.0,0.0,21,0,28891,1541,30432,reflexion_react,success
1208,Claim: Robert Lopez has won a Tony Award.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,2008,82,2090,reflexion_react,success
7091,Claim: Mary-Kate Olsen and Ashley Olsen are fashion designers in New York.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,4,0,2950,113,3063,reflexion_react,success
5552,"Claim: In 1994, Gray Matter Interactive Studios, Inc. was founded.",NOT ENOUGH INFO,SUPPORTS,0.0,0.0,0.0,32,0,49486,3659,53145,reflexion_react,success
9120,Claim: The Hanford Site hosts a laboratory.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,5,0,4399,191,4590,reflexion_react,success
1746,Claim: Tom DeLonge got married in 1992.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,4,0,3034,159,3193,reflexion_react,success
806,Claim: Diwali is a festival.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,2071,58,2129,reflexion_react,success
226,Claim: Human trafficking leads to paid labor.,REFUTES,NOT ENOUGH INFO,0.0,0.0,0.0,25,0,35131,2389,37520,reflexion_react,success
1552,Claim: Tijuana is in Southwestern Mexico.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,1886,65,1951,reflexion_react,success
6753,"Claim: Eric Church died on May 3, 1977.",REFUTES,SUPPORTS,0.0,0.0,0.0,21,0,30134,1923,32057,reflexion_react,success
9529,"Claim: On the first day of 2010, Shane McMahon officially retired.",NOT ENOUGH INFO,SUPPORTS,0.0,0.0,0.0,43,0,73617,5764,79381,reflexion_react,success
9202,Claim: Victoria Palace Theatre is opposite a central London railway terminus.,NOT ENOUGH INFO,SUPPORTS,0.0,0.0,0.0,54,0,103516,7954,111470,reflexion_react,success
7840,Claim: Easy A is an American teen comedy film.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,1875,69,1944,reflexion_react,success
3284,Claim: Phillip Glass has written numerous dramatic operas.,SUPPORTS,NOT ENOUGH INFO,0.0,0.0,0.0,21,0,31305,1988,33293,reflexion_react,success
5579,Claim: English people are descended from no other peoples.,REFUTES,REFUTES,1.0,1.0,1.0,4,0,3166,166,3332,reflexion_react,success
5971,Claim: Sora (Kingdom Hearts) is incapable of being involved with Donald Duck.,REFUTES,REFUTES,1.0,1.0,1.0,4,0,3027,141,3168,reflexion_react,success
1354,Claim: The Mod Squad is an American band.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,1974,66,2040,reflexion_react,success
5816,Claim: Nuuk is in the Arctic Circle.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,8,0,9185,476,9661,reflexion_react,success
7649,Claim: Nuuk is the largest social center of Greenland.,SUPPORTS,NOT ENOUGH INFO,0.0,0.0,0.0,21,0,30282,1710,31992,reflexion_react,success
2146,Claim: Swordfish (film) is incapable of being a film that is about an ex-convict.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,1910,104,2014,reflexion_react,success
7842,Claim: Tiber Oil Field is operated by BP as of 2008.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,2420,110,2530,reflexion_react,success
906,Claim: North Vietnam existed from 1945 to 1978.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,2001,78,2079,reflexion_react,success
4974,Claim: Amyotrophic lateral sclerosis can be inherited.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,2103,94,2197,reflexion_react,success
394,Claim: My Old Kentucky Home is outside of Kentucky.,REFUTES,REFUTES,1.0,1.0,1.0,7,0,7515,473,7988,reflexion_react,success
1092,Claim: Saxony is in western Germany.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,12,0,15059,782,15841,reflexion_react,success
3169,Claim: No Country for Old Men was chosen as the highest acclaimed of 2007 by the National Board of Review.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,2233,111,2344,reflexion_react,success
1589,Claim: I Kissed a Girl was recorded by Katy Perry in 2007.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,27,0,36008,2084,38092,reflexion_react,success
7899,Claim: Dan O'Bannon work was primarily in forestry and carpentry.,REFUTES,NOT ENOUGH INFO,0.0,0.0,0.0,21,0,29316,1594,30910,reflexion_react,success
3603,Claim: The State of Palestine claims Ghassan Kanafani.,SUPPORTS,NOT ENOUGH INFO,0.0,0.0,0.0,21,0,30711,1753,32464,reflexion_react,success
6996,Claim: CHiPs is exclusively a German film.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,1909,67,1976,reflexion_react,success
8123,Claim: The New York Knicks compete in the National Football League (NFL).,REFUTES,REFUTES,1.0,1.0,1.0,3,0,1895,64,1959,reflexion_react,success
3817,Claim: Tool has performed tours.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,4,0,3268,98,3366,reflexion_react,success
5277,Claim: Eva Mendes was drafted in 1974.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,2048,94,2142,reflexion_react,success
1098,Claim: X-Men: Apocalypse is a motion picture.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,1929,66,1995,reflexion_react,success
4369,Claim: Home for the Holidays stars the grandchild of Charlie Chaplin,REFUTES,REFUTES,1.0,1.0,1.0,28,0,41683,2441,44124,reflexion_react,success
1402,Claim: Rio's only sequel is a 2015 film.,REFUTES,REFUTES,1.0,1.0,1.0,4,0,3064,185,3249,reflexion_react,success
2464,Claim: The Armenian Genocide happened during the Second Constitutional Era.,SUPPORTS,NOT ENOUGH INFO,0.0,0.0,0.0,32,0,47544,2224,49768,reflexion_react,success
5090,Claim: Stadium Arcadium was released.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,1910,107,2017,reflexion_react,success
8952,"Claim: Boyhood is about the adolescence of Mason Evans, Jr.",SUPPORTS,SUPPORTS,1.0,1.0,1.0,4,0,3005,120,3125,reflexion_react,success
6031,Claim: Aaron Burr was a pacifist.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,1916,74,1990,reflexion_react,success
7440,Claim: One opera composer was Christian Gottlob Neefe.,SUPPORTS,NOT ENOUGH INFO,0.0,0.0,0.0,21,0,29234,1713,30947,reflexion_react,success
7717,Claim: Edgar Wright is Catholic.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,3,0,1934,48,1982,reflexion_react,success
5042,Claim: Byron Howard won a Golden Globe for Zootopia.,NOT ENOUGH INFO,SUPPORTS,0.0,0.0,0.0,43,0,77313,5436,82749,reflexion_react,success
8075,Claim: The Cincinnati Kid was directed by Norman Jewison.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,4,0,2970,106,3076,reflexion_react,success
1330,Claim: One Turkic language was the Chagatai language.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,1990,60,2050,reflexion_react,success
5762,Claim: The Beach is a film with multiple genres.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,4,0,2956,103,3059,reflexion_react,success
7069,Claim: Chaka Khan has released at least five studio albums featuring Oprah Winfrey.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,4,0,2964,137,3101,reflexion_react,success
2577,Claim: Matthew Gray Gubler is a citizen of the United States of America.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,1992,87,2079,reflexion_react,success
7030,Claim: West Ham United F.C. is a club for football.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,1883,73,1956,reflexion_react,success
5163,Claim: James VI and I colonized.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,13,0,17147,880,18027,reflexion_react,success
4144,Claim: Finding Dory was directed by an American.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,4,0,3005,116,3121,reflexion_react,success
9172,Claim: Justine Bateman was born in the 1950s.,REFUTES,REFUTES,1.0,1.0,1.0,4,0,3058,158,3216,reflexion_react,success
3641,Claim: Tilda Swinton does performance art.,NOT ENOUGH INFO,SUPPORTS,0.0,0.0,0.0,46,0,76889,4806,81695,reflexion_react,success
292,Claim: Aaron Burr was a department store that went out of business in the eighties.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,1938,83,2021,reflexion_react,success
9768,Claim: Stan Beeman is in a show about doctors.,REFUTES,NOT ENOUGH INFO,0.0,0.0,0.0,21,0,30033,1617,31650,reflexion_react,success
1765,Claim: Charles Manson is a former teacher.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,2051,82,2133,reflexion_react,success
1726,Claim: There was a song performed on Glee called Rhythm Nation.,NOT ENOUGH INFO,SUPPORTS,0.0,0.0,0.0,49,0,94741,8085,102826,reflexion_react,success
7382,Claim: Mohra got nine nominations from a magazine in the nineteen nineties.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,5,0,4561,262,4823,reflexion_react,success
1887,Claim: Bea Arthur was born under a different name.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,2013,61,2074,reflexion_react,success
3047,Claim: The dress was online.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,1845,82,1927,reflexion_react,success
1936,Claim: Match Point has been compared to George Orwell's novel 1984.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,1954,93,2047,reflexion_react,success
3898,Claim: Hedda Gabler's world premiere took place at the Globe Theatre.,REFUTES,REFUTES,1.0,1.0,1.0,4,0,3042,131,3173,reflexion_react,success
4221,Claim: The Penibaetic System is a system of oceans.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,1944,113,2057,reflexion_react,success
7822,Claim: Kellyanne Conway publicly endorsed Ivanka Trump's clothing brand.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,8,0,8763,436,9199,reflexion_react,success
5229,Claim: Princess Mononoke is a Ghibli radio show.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,2031,110,2141,reflexion_react,success
7564,Claim: Home for the Holidays stars no actors or actresses.,NOT ENOUGH INFO,REFUTES,0.0,0.0,0.0,47,0,84375,6316,90691,reflexion_react,success
4993,"Claim: Connie Nielsen played the lead character, Meredith Kane, in the second season of The Following.",NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,12,0,14294,691,14985,reflexion_react,success
1783,"Claim: Polynesian languages include Tahitian, Sāmoan, Tongan, Māori and Hawaiian.",SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,1989,86,2075,reflexion_react,success
9724,Claim: The Cry of the Owl is based on a song.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,1884,78,1962,reflexion_react,success
8772,Claim: Tie Your Mother Down was only ever released as part of an album instead of as a single.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,1946,109,2055,reflexion_react,success
3020,Claim: Despicable Me 2 was animated by a company.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,17,0,22832,1477,24309,reflexion_react,success
2925,Claim: Penguin Books is a publishing pretzel.,REFUTES,NOT ENOUGH INFO,0.0,0.0,0.0,21,0,31061,1733,32794,reflexion_react,success
4125,Claim: Bethany Hamilton wrote a to do list.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,3,0,1907,127,2034,reflexion_react,success
8289,Claim: The Presidency of Lockheed Martin is vacant at present.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,8,0,8511,514,9025,reflexion_react,success
6406,Claim: Lalla Ward has only ever been an author.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,1981,82,2063,reflexion_react,success
1139,Claim: Psych is a comedy-drama.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,2048,52,2100,reflexion_react,success
4210,Claim: Mike Huckabee was Governor of Arkansas.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,1997,74,2071,reflexion_react,success
227,Claim: The Cincinnati Kid is a boy.,REFUTES,REFUTES,1.0,1.0,1.0,6,0,5962,731,6693,reflexion_react,success
1012,Claim: Qui-Gon Jinn is a nonfiction character.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,1902,72,1974,reflexion_react,success
2639,Claim: Bhagat Singh was a folk hero of the Indian independence movement.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,2296,111,2407,reflexion_react,success
8930,Claim: Rabies is a common virus.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,4,0,3026,147,3173,reflexion_react,success
7336,Claim: TV Choice runs from Saturday to Friday.,NOT ENOUGH INFO,SUPPORTS,0.0,0.0,0.0,42,0,68420,4576,72996,reflexion_react,success
4790,Claim: Youtube is ranked as the second most popular site in the world.,NOT ENOUGH INFO,SUPPORTS,0.0,0.0,0.0,47,2,90260,7762,98022,reflexion_react,success
6638,Claim: Nuuk is in Sermersooq.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,1952,71,2023,reflexion_react,success
1575,Claim: Blade Runner 2049 is a musical.,REFUTES,NOT ENOUGH INFO,0.0,0.0,0.0,25,0,35367,1825,37192,reflexion_react,success
5343,Claim: The State of Palestine claims East Lebanon.,REFUTES,REFUTES,1.0,1.0,1.0,4,0,2933,146,3079,reflexion_react,success
2690,Claim: Bea Arthur was an activist for animal rights.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,11,0,13448,986,14434,reflexion_react,success
7428,Claim: Starrcade was eventually broadcast via pay-per-view television.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,1981,75,2056,reflexion_react,success
642,Claim: Off the Wall won its singer a house.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,3,0,1895,95,1990,reflexion_react,success
1941,Claim: Guillermo del Toro is a carpenter.,REFUTES,NOT ENOUGH INFO,0.0,0.0,0.0,26,0,40174,1944,42118,reflexion_react,success
9612,Claim: Excuse My French is an album by a rapper.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,4,0,2983,118,3101,reflexion_react,success
1276,Claim: Roland Emmerich is an inactive campaigner.,NOT ENOUGH INFO,REFUTES,0.0,0.0,0.0,28,1,41238,2586,43824,reflexion_react,success
6111,Claim: No Country for Old Men starred actors.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,2187,99,2286,reflexion_react,success
1384,Claim: Wish Upon was directed by John F. Kennedy.,REFUTES,REFUTES,1.0,1.0,1.0,4,0,2920,112,3032,reflexion_react,success
5302,Claim: The French Resistance executed repairs on electric power grids.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,4,0,2988,162,3150,reflexion_react,success
3370,Claim: Jackie (2016 film) was written by Peter Jackson.,REFUTES,REFUTES,1.0,1.0,1.0,4,0,2981,140,3121,reflexion_react,success
5092,Claim: Justine Bateman is from California.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,3,0,1960,76,2036,reflexion_react,success
8744,Claim: Harold Macmillan died in 1986.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,1932,60,1992,reflexion_react,success
6798,Claim: 2016 Tour de France had a total of 198 musicians.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,1954,86,2040,reflexion_react,success
609,Claim: Trollhunters was created for Netflix in 2002.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,8,0,8764,453,9217,reflexion_react,success
8729,"Claim: Due Date was shot in southern Tuscaloosa, Alabama.",NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,5,0,4192,241,4433,reflexion_react,success
2990,Claim: The CONCACAF Champions League is rarely organized for football clubs in Central America.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,1933,129,2062,reflexion_react,success
1615,Claim: Joe Rogan moved to Los Angeles in 1994.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,1904,66,1970,reflexion_react,success
5378,Claim: Dilwale Dulhania Le Jayenge started filming in September 1994.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,2043,94,2137,reflexion_react,success
